№;Название;Описание;Цена;Описание к цене;Изображение;Дополнительное изображение;;;;курс
;Schlumbergera Amazonas Brasil;Крупный цветок.;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;amazonas_brasil.jpg;;;;;0,24
;Schlumbergera Anapolis Brasil;Крупный цветок.;70;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;anapolis_brazil.jpg;;;;;
;Schlumbergera Apricot (название условное);;30;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;apricot.jpg;;;;;
;Schlumbergera Apricot Dancer;;;;apricot_dancer.jpg;;;;;
;Schlumbergera Aspen;новинка! Снежно белые, сильно бахромчатые цветы.;140;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;aspen.jpg;;;;;
;Schlumbergera Athena;новинка!;90;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;athena.jpg;;;;;
;Schlumbergera Autumn (название условное);;30;Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;autumn.jpg;;;;;
;Schlumbergera Bahia Brasil  ;Крупный цветок.;70;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;bahia_brasil.jpg;;;;;
;Schlumbergera Beach Dancer;;;;beach_dancer.jpg;;;;;
;Schlumbergera Berry Edging (название условное) ;Цветок среднего размера. Лепестки округлые, край заострён. Кант насыщенного ягодного цвета. Лепестки не отгибаются назад;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;berry_adging.jpg;;;;;
;Schlumbergera Big Fire;новинка!;;;big_fire.jpg;;;;;
;Schlumbergera Blaze ;новинка! Японец;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;blaze.jpg;;;;;
;Schlumbergera Bridgeport ;новинка! Очень крупный цветок. ;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;bridgerport.jpg;;;;;
;Schlumbergera Bristol Amber (Orssichiana);новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;bristol_amber.jpg;;;;;
;Schlumbergera Bristol Queen  ;Очень крупный цветок;130;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;bristol_queen.jpg;;;;;
;Schlumbergera Bruxas Brasil;новинка!;200;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;bruxas_brasil.jpg;;;;;
;Schlumbergera Butterfly Magic;новинка!;;;butterfly_magic.jpg;;;;;
;Schlumbergera Butterfly Sunset;новинка!;;;butterfly_sunset.jpg;;;;;
;Schlumbergera Campinas Brasil;Крупный цветок.;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;campinas.jpg;;;;;
;Schlumbergera Caribbean Dancer;;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;caribbean_dancer.jpg;;;;;
;Schlumbergera Carmen;новинка!;;;carmen.jpg;;;;;
;Schlumbergera Carmesim Brazil;новинка! Крупный цветок.  ;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;carmesim_brazil.jpg;;;;;
;Schlumbergera Carnival Brazil ;Крупный цветок.;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;carnival_brazil.jpg;;;;;
;Schlumbergera Carrot-Red and Pink(название условное);;30; Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;carrotred_pink.jpg;;;;;
;Schlumbergera Chealsea;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;chealsea.jpg;;;;;
;Schlumbergera Christmas Cheer ;Крупный цветок;25; Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;christmas_cheer.jpg;;;;;
;Schlumbergera Christmas Flame;;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;christmas_flame.jpg;;;;;
;Schlumbergera Cinnamon Moon;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;cinnamon_moon.jpg;;;;;
;Schlumbergera Claudia;новинка!;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;claudia.jpg;;;;;
;Schlumbergera Corall (название условное);Цветок среднего размера. Очень нежный переход от розово-персикового к коралловому. Лепестки широкие, с заострёнными кончиками, не отгибаются назад.;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;corall.jpg;;;;;
;Schlumbergera Corall Orange  (название условное);Цветок среднего размера, широкий. Лепестки округлые. Цветок держится несколько дней. Лепестки не отгибаются назад;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;corall_orange.jpg;;;;;
;Schlumbergera Corumba Brazil ;новинка! Крупный цветок.  ;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;corumba_brazil.jpg;;;;;
;Schlumbergera Cristen  ;новинка! Очень крупный цветок.  ;100;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;cristen.jpg;;;;;
;Schlumbergera Curly Red and White (название условное);;20;Черенок срезкой 10 сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;curly_red_white.jpg;;;;;
;Schlumbergera Dark Eva;Крупный цветок;50;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;dark_eva.jpg;;;;;
;Schlumbergera Dark Magenta (название условное) ;Цветок среднего размера. Лепестки не отгибаются назад.;30;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;dark_magenta.jpg;;;;;
;Schlumbergera Dark Marie;;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;dark_marie.jpg;;;;;
;Schlumbergera Dark Red (название условное);Цветок среднего размера. Лепестки окрашены в густо-красный цвет, на горле белого цвета почти совсем нет.;20;Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;dark_red.jpg;;;;;
;Schlumbergera Dragon Beauty;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;dragon_beauty.jpg;;;;;
;Schlumbergera Enigma;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;enigma.jpg;;;;;
;Schlumbergera Eprics Star;Цветок среднего размера. На третий день цветения лепестки приобретают желтоватый оттенок.;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;eprics_star.jpg;;;;;
;Schlumbergera Exotic Dancer;;30;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;exotic_dancer.jpg;;;;;
;Schlumbergera Exotica pink sp.;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;exotica_pink.jpg;;;;;
;Schlumbergera Fairy Queen;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;fairy_queen.jpg;;;;;
;Schlumbergera Fairy Tale   ;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;fairy_tale.jpg;;;;;
;Schlumbergera Floral Bouquet;новинка!;150;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;flor_bouquet.jpg;;;;;
;Schlumbergera Fucsia  (название условное);Крупный цветок.;30;Черенок срезкой из 6 сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;fucsia.jpg;;;;;
;Schlumbergera Fucsia and white inside (название условное);;30;Черенок срезкой из 6 сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;fucsia_white_inside.jpg;;;;;
;Schlumbergera Gail Glazier;;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;gail_glazier.jpg;;;;;
;Schlumbergera Gina;;30;Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;gina.jpg;;;;;
;Schlumbergera Gold Charm;;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;gold_charm.jpg;;;;;
;Schlumbergera Golden Dancer;новинка! Крупный цветок. ;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;golden_dancer.jpg;;;;;
;Schlumbergera Golden Sun;;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;golden_sun.jpg;;;;;
;Schlumbergera Hatherthon Charm ;новинка! Очень крупный цветок;-;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;hatherthon_charm.jpg;;;;;
;Schlumbergera Hot Yellow  (название условное);Цветок среднего размера. Цвет яичного желтка. Цветок держится продолжительное время. Сегменты крупные, широкие. Лепестки округлые, не отгибаются назад.;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;hot_yellow.jpg;;;;;
;Schlumbergera Ice Dancer;новинка!;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;ice_dancer.jpg;;;;;
;Schlumbergera Just Peachy (Orssichiana);новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;just_peachy.jpg;;;;;
;Schlumbergera Kautskyi (botanica);новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;kautskyi.jpg;;;;;
;Schlumbergera Konpeitou;новинка! Японец;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;konpeitou.jpg;;;;;
;Schlumbergera Kris Kringle;новинка!;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;kris_kringle.jpg;;;;;
;Schlumbergera Lavanda (название условное) ;Крупный цветок. Лепестки окрашены в неравномерно лавандово-розовый, горло белое. Цветок держится несколько дней. Лепестки немного отгибаются назад.;30;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;lavanda.jpg;;;;;
;Schlumbergera Lavender Beauty;новинка! Крупный цветок.  ;90;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;lavender_beauty.jpg;;;;;
;Schlumbergera Lavender Lady;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;lavender_lady.jpg;;;;;
;Schlumbergera Lemon (название условное);Цветок крупный. Лепестки насыщенно лимонного цвета. Горло белое. Лепестки заострённые, не отгибаются назад.;35;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;lemon.jpg;;;;;
;Schlumbergera Leonardo Da Vinci;новинка!;90;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;leonardo_da_vinci.jpg;;;;;
;Schlumbergera Liberty Jasma Jey;;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;liberty_jasma_jey.jpg;;;;;
;Schlumbergera Light Pink (название условное);Цветок нежного, розово-лавандового цвета.;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;light_pink.jpg;;;;;
;Schlumbergera Limelight;новинка!;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;limelight.jpg;;;;;
;Schlumbergera Limelight Dancer;;30;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;limelight_dancer.jpg;;;;;
;Schlumbergera Lipstick;новинка!;120;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;lipstick.jpg;;;;;
;Schlumbergera Lorraine LaClerc;;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;lorraine_laclerc.jpg;;;;;
;Schlumbergera Madame Butterfly  ;Очень крупный цветок.;150;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;madame_butterfly.jpg;;;;;
;Schlumbergera Madame Butterfly variegata  ;Очень крупный цветок.;100;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;m_but_var.gif;;;;;
;Schlumbergera Madslome;;75;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;madslome.jpg;;;;;
;Schlumbergera Malibu;;50;Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;malibu.jpg;;;;;
