№;Название;Описание;Цена;Описание к цене;Изображение;Дополнительное изображение;;;;курс
;Schlumbergera Malindi;;;;malindi.jpg;;;;;
;Schlumbergera Malissa ;Крупный цветок.;30;Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;malissa.jpg;;;;;
;Schlumbergera Maroon Edging (название условное) ;Цветок крупный. Кант широкий, насыщенного ягодно-розового цвета. Лепестки заострённые.;35;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;maroon_edging.jpg;;;;;
;Schlumbergera Maruska;Цветок среднего размера. На лепестках красно-кораллового цвета, светлые штрихи. Лепестки не отгибаются назад.;70;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;maruska.jpg;;;;;
;Schlumbergera Miss Shimano  ;новинка! Крупный цветок. ;-;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;miss_shimano.jpg;;;;;
;Schlumbergera Modesto;новинка!;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;modesto.jpg;;;;;
;Schlumbergera Moonlight Fantasy;новинка!;-;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;moonlight.jpg;;;;;
;Schlumbergera Multi Red (название условное);Цветок  среднего размера, около 6-7 см. Очень яркая трёхцветная шлюмбергера! Отлично виден переход от белого горла к жёлтому центру и красным краям. Цветок держится несколько дней. Лепестки округлые, не отгибаются назад.;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;multi_red.jpg;;;;;
;Schlumbergera Novembro Brazil ;Крупный цветок.;55;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;novembro_brazil.jpg;;;;;
;Schlumbergera Orange (название условное);;25;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;orange.jpg;;;;;
;Schlumbergera Orange Devil;новинка! Цветок срднего размера, колокольчатой формы. Края бахромчатые, горло розовое.;100;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;orange_devil.jpg;;;;;
;Schlumbergera Orange Flame;;;;orange_flame.jpg;;;;;
;Schlumbergera OrangeRed and White inside (название условное);Цветок среднего размера. Ярко морковного цвета, с краснинкой. Горло розовеет. Лепестки отгибаются назад. Вечером выпрямляются;15;Черенок срезкой из 5 сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;orange_red_white_inside.jpg;;;;;
;Schlumbergera Outono Brazil;новинка! Крупный цветок. ;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;outono_brazil.jpg;;;;;
;Schlumbergera Parana Brasil;;;;parana_brasil.jpg;;;;;
;Schlumbergera Pastell Orange (название условное);;25;Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;pastell_orange.jpg;;;;;
;Schlumbergera Peach (название условное);Цветок среднего размера. Кончики лепестков заострённые. Кант коричнево-оранжевый.;30;Черенок срезкой из трёх сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;peach.jpg;;;;;
;Schlumbergera Peach Parfait  ;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;peach_parfait.jpg;;;;;
;Schlumbergera Peach1(название условное);Цветок среднего размера. Лепестки округлые. Кант оранжевый, очень тёплого оттенка. Горло с розовинкой.;25;Черенок срезкой из 5 сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;peach1.jpg;;;;;
;Schlumbergera Peaches and Cream;новинка!;100;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;peaches_cream.jpg;;;;;
;Schlumbergera Petit Diamond;новинка! Японец;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;petit_diamond.jpg;;;;;
;Schlumbergera Pink Apricot (название условное);;30;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;pink_apricot.jpg;;;;;
;Schlumbergera Pink Chocolate;новинка!;;;pink_chocolate.jpg;;;;;
;Schlumbergera Pink Edging (название условное);Цветок средний. Очень красивая шлюмбергера. Жемчужно-белые лепестки с ярко-розовым контрастным  кантом. Кант не расплывается! Лепестки не отгибаются назад.;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;pink_adging.jpg;;;;;
;Schlumbergera Poem;новинка! Японец;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;poem.jpg;;;;;
;Schlumbergera Polka Dancer ;Крупный цветок. Сиренево-лавандового цвета. На внешней стороне лепестков есть светлая полоса.Лепестки округлые. Не отгибаются назад;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;polka_dancer.jpg;;;;;
;Schlumbergera Red and White (название условное);Цветок среднего размера. Лепестки красные, горло белое. Лепестки волнистые, на второй день цветения отгибаются назад.;20;Черенок срезкой  10 сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;red_white.jpg;;;;;
;Schlumbergera Red Aspen;новинка!;;;red_aspen.jpg;;;;;
;Schlumbergera Red Beauty;;;;read_beauty.jpg;;;;;
;Schlumbergera Red Flame;;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;red_flame.jpg;;;;;
;Schlumbergera Rio Brasil  ;Крупный цветок.;70;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;rio_brasil.jpg;;;;;
;Schlumbergera Rober;;;;rober.jpg;;;;;
;Schlumbergera Rosa Arrugada;новинка!;-;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;rosa_arrugada.jpg;;;;;
;Schlumbergera Russelina(botanica);;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;russelina.jpg;;;;;
;Schlumbergera Russian Dancer;;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;russian_dancer.jpg;;;;;
;Schlumbergera Salmon Pink (название условное);;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;salmon_pink.jpg;;;;;
;Schlumbergera Salsa Dancer;новинка!;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;salsa_dancer.jpg;;;;;
;Schlumbergera Salvador Brazil ;Крупный цветок.;-;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;salvador_brazil.jpg;;;;;
;Schlumbergera Samba Brasil ;Крупный трёхцветный цветок, похожий на костёр! Белое горло, желтый центр лепестков и яркий красный кант. Лепестки не отгибаются назад.;30;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;samba_brasil.jpg;;;;;
;Schlumbergera Sao Paulo Brasil;;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;sao_paulo_brasil.jpg;;;;;
;Schlumbergera Shooting Star;новинка!;;;shooting_star.jpg;;;;;
;Schlumbergera Sol Brasil ;Крупный цветок.;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;sol_brasil.jpg;;;;;
;Schlumbergera St.Charles;новинка!;;;st_charles.jpg;;;;;
;Schlumbergera Starbrite;новинка!;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;starbrite.jpg;;;;;
;Schlumbergera Starburst ;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;starburst.jpg;;;;;
;Schlumbergera Stephanie;новинка!;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;stephanie.jpg;;;;;
;Schlumbergera Sunset Dancer ;Цветок крупный. Лепестки насыщенного персикового цвета, горло глубокое, белое. Цветок держится продолжительное время. Очень яркий сорт!;30;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;sunset_dancer.jpg;;;;;
;Schlumbergera Super Yellow (название условное);Крупный цветок.;60;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;super_yellow.jpg;;;;;
;Schlumbergera Swan Lake (X Reginae);новинка! Гибриды Орсичианы (Orssichiana);;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;swanlake_reginae.jpg;;;;;
;Schlumbergera Tango;новинка! Крупный цветок. На лепестках переход трёх цветов. Цветок держится около недели! Лепестки не отгибаются назад.;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;tango.jpg;;;;;
;Schlumbergera Tango Dancer;;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;tango_dancer.jpg;;;;;
;Schlumbergera Thor Amanda;;;;thor_amanda.jpg;;;;;
;Schlumbergera Thor Carmen;новинка!;50;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_carmen.jpg;;;;;
;Schlumbergera Thor Eliza;новинка! ;150;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_eliza.jpg;;;;;
;Schlumbergera Thor Freya;новинка!;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_freya.jpg;;;;;
;Schlumbergera Thor Jessica;;40;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_jessica.jpg;;;;;
;Schlumbergera Thor Kiri;Крупный цветок. Цветок трёхцветный. Лепестки не отгибаются назад;40;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_kiri.jpg;;;;;
;Schlumbergera Thor Livia;;;;thor_livia.jpg;;;;;
;Schlumbergera Thor Milla;новинка!;100;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_milla.jpg;;;;;
;Schlumbergera Thor Olga;;;;thor_olga.jpg;;;;;
;Schlumbergera Thor Pandora;новинка!;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_pandora.jpg;;;;;
;Schlumbergera Thor Tina;новинка!;100;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_tina.jpg;;;;;
;Schlumbergera Thor Vida;новинка!;70;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_vida.jpg;;;;;
;Schlumbergera Thor Zenia;новинка!;70;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_zenia.jpg;;;;;
;Schlumbergera Thor Zita;новинка!;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;thor_zita.jpg;;;;;
;Schlumbergera Tomato (название условное) ;Крупный цветок. Красивого красновато-персикового цвета. Лепестки не отгибаются назад;30;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;tomato.jpg;;;;;
;Schlumbergera Tricolor (название условное);;25;Черенок срезкой из 10 сегментов. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;tricolor.jpg;;;;;
;Schlumbergera Truncata (botanica);;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;truncata.jpg;;;;;
;Schlumbergera Truncata f. delicata (botanica);;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;truncata_delicata.jpg;;;;;
;Schlumbergera Vila Velha Brasil;новинка! Крупный цветок лавандово-сиреневого цвета.;60;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;vila_velha_brasil.jpg;;;;;
;Schlumbergera Vinho Brazil ;новинка! Крупный цветок. ;80;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;vinho_brazil.jpg;;;;;
;Schlumbergera Vogue;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;vogue.jpg;;;;;
;Schlumbergera White Bell ;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;white_bell.jpg;;;;;
;Schlumbergera Windsor;новинка!;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;windsor.jpg;;;;;
;Schlumbergera Yantra;новинка!;55;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;yantra.jpg;;;;;
;Schlumbergera Yellow (название условное) ;Крупный цветок. Лепестки ярко жёлтые, горло белое.  Лепестки продолговатой формы, не отгибаются назад. ;30;Черенок срезкой из двух сегментов. По желанию - возможно приобрести большее количество сегментов или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;yellow.jpg;;;;;
;Schlumbergera Yellow Future;новинка!;130;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;yellow_future.jpg;;;;;
;Schlumbergera Youp;;;Сегмент срезкой. По желанию - возможно приобрести большее количество сегментов  или укоренить черенок на заказ. Уточняйте цену на укоренённые черенки.;youp.jpg;;;;;
